Name,Jevity 1.5,Osmolite 1.5,Glucerna 1.5,Promote,TwoCal HN,Nepro CarbSteady,Vital High Protein,Vital AF,Pivot 1.5,Peptamen 1.5,Vivonex,Kate Farms 1.0,Kate Farms 1.4,Kate Farms Peptide 1.5,Kate Farms Renal,Prosource TF20,Nutrisource Fiber,MCT oil
May be used for,"Standard formula, discharge ready","Standard formula, discharge ready","Low carbohydrates, need for concentration with higher protein",Trauma standard until it runs out,"Very concentrated, high calorie needs or low volume tolerance, discharge formula",Chronic kidney disease with high electrolytes and/or requiring dialysis,Very high protein needs with low calorie needs or high volume of meds in lipid carriers,"EPA/DHA supplementation indicated, malabsorption","immune-enhancing formula, do NOT use in sepsis or pregnancy",Fat malabsorption,"Chyle leak, need for minimal fat diet","Food allergies, plant-based preference","Food allergies, plant-based preference needing concentration","Food allergies, plant-based preference, poor absorption","Food allergies, plant-based preference, chronic hemodialysis or high electrolytes",Increase protein content,Soluble fiber to support gut microbiota and help   with diarrhea,To increase fat content in ketogenic diets or provide easily absorbed Calories
Density,1.5 kcal/mL,1.5 kcal/mL,1.5 kcal/mL,1.0 kcal/mL,2 kcal/mL,1.8 kcal/mL,1.0 kcal/mL,1.2 kcal/mL,1.5 kcal/mL,1.5 kcal/mL,1.0 kcal/mL,1.0 kcal/mL,1.4 kcal/mL,1.5 kcal/mL,1.8 kcal/mL,,,
Container volume,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,1000 mL,330 mL,330 mL,330 mL,330 mL,60 mL,4 g ,15 mL
Sources,,,,,,,,,,,,,,,,,,
Protein,"Sodium and calcium caseinate, soy protein isolate","Sodium and calcium caseinate, soy protein isolate","Sodium and calcium caseinate, soy protein isolate","Sodium caseinate, soy protein isolate","Sodium and calcium caseinate, milk protein concentrate","Sodium and calcium caseinate, milk protein isolate","Whey protein hydrosylate, hydrolyzed sodium caseinate","Whey protein hydrosylate, hydrolyzed sodium caseinate","Whey protein hydrosylate, hydrolyzed sodium caseinate, L-arginine",Hydrolyzed whey protein,Free amino acids,Organic pea protein,Organic pea protein,Organic pea protein,Organic pea protein,"Bovine collagen, amino acid blend",N/A,N/A
Fat,"Canola oil, corn oil, MCTs","Canola oil, corn oil, MCTs","High oleic safflower oil, canola oil, MCTs","Soy oil, MCTs, Safflower oil","Canola oil, corn oil","High oleic safflower oil, canola oil","MCTs, marine oil, corn oil","MCT/marine oil structured lipids, MCTs, canola oil, soy oil","MCT/marine oil structured lipids, canola oil, soy oil","MCTs, Soy oil","Soybean oil, MCTs","Organic brown rice syrup solids, organic agave syrup, organic pea starch","Organic brown rice syrup solids, organic agave syrup, organic pea starch","Organic brown rice syrup solids, organic agave syrup, organic pea starch","Organic brown rice syrup solids, organic agave syrup, organic pea starch",N/A,partially hydrolyzed guar gum,N/A
Carbohydrates,"Corn maltodextrin, corn syrup solids, scFOS, soy fiber, oat fiber",Corn Maltodextrin,"Corn Maltodextrin, isomaltulose, fructose, sucromalt, scFOS, glycerin","Corn Maltodextrin, Sugar","Corn maltodextrin, corn syrup solids, sugar scFOS, ","Corn syrup solids, sugar, soluble corn fiber, glycerin, scFOS","Corn maltodextrin, scFOS","Corn maltodextrin, scFOS","Corn syrup solids, scFOS","Maltodextrin, cornstarch","Maltodextrin, modified cornstarch","Organic high linoleic sunflower oil, organic MCT, organix flaxseed oil","Organic high linoleic sunflower oil, organic MCT, organix flaxseed oil","Organic high linoleic sunflower oil, organic MCT, organix flaxseed oil","Organic high linoleic sunflower oil, organic MCT, organix flaxseed oil",N/A,N/A,Modified coconut and/or palm kernel oil
Content ,,,,,,,,,,,,,,,,,,
Protein (g/L),63.8,62.7,82.7,63,83.5,81,87.3,75,93.8,68,50,49,62,74,80,20,0,0
% Calories,17,16.7,22,25,16.7,18,35,25,25,18,20,20,18,19,18,100,0,0
Fat (g/L),49.8,49.1,75.1,26,90.5,96,23.2,53.9,51,56,10,37,58,77,88,0,0,14
% Calories,28.6,29,45,23,40.1,49,20,39,30,32,11.5,33,37,45,44,0,0,100
MCT:LCT ratio,19 to 81,20 to 80,0 to 100,0 to 100,0 to 100,0 to 100,50 to 50,45 to 55,20 to 80,70 to 30,40 to 60,30 to 70,45 to 55,30 to 70,30 to 70,,,100 to 0
Carbohydrates (g/L),215.7,203.6,133,130,218.6,160,111,110.6,172.4,188,176,117,157,138,172,0,0,0
% Calories,57.5,54.3,35.5,52,43.7,35.6,44.4,36.9,46,50,70.4,47,45,36,38,0,0,0
Fiber (g/L),21,0,16,0,5,25,0,5.1,7.5,0,0,18,15,15,20,0,3,0
Soluble (g/L),10,0,10,0,5,10,0,5.1,7.5,0,0,15,12,12,16,0,3,0
Insoluble (g/L),11,0,6,0,0,15,0,0,0,0,0,3,3,3,4,0,0,0
Free water content (%),76,76,76,83.9,70,72.7,83.6,81,75,77,85,79,71,70,66,0,0,0
Osmolality (mOsm/kg H2o),525,525,875,405,710,745,419,459,660,585,630,320,410,470,320,,,
Sodium (mg/L),1330,1330,1390,1000,844,1050,1400,1266,1475,880,700,800,1077,1077,1000,30,0,0
Potassium (mg/L),2180,2180,2220,1980,2110,949,1400,1645,1983,2080,1200,1692,2231,2462,1000,4,0,0
Phosphorus (mg/L),1250,1250,800,1200,1321,717,1033,1004,969,1000,670,923,923,923,840,3,0,0
Features,,,,,,,,,,,,,,,,,,
mL required to meet 100% RDAs,1000,1000,1000,1500,948,1185,1500,1250,1300,1000,1500,1300,1000,1000,1000,N/A,N/A,N/A
Kosher,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No
Halal,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
Vegan,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
